url,name,artist
https://open.spotify.com/track/6L688DvphlqjF3duy8ISDd,Step ASide,Brad Brunner
https://open.spotify.com/track/7A2w3Ygmry2yi6gUekVBbT,Yo Soy El Fuego,Mike Morrisey
https://open.spotify.com/track/7ByS2pfRJY1aMqcf6c5QTp,FLAVA,Joey London Style
https://open.spotify.com/track/5OnavXMqrmiHCYpOrql6pX,I WANNA,Joey London Style
https://open.spotify.com/track/3xX2GDe5EmGZdUk6eqqQxy,With Age Comes Wisdom,Ignacio Morales
https://open.spotify.com/track/0Jhh7riat9OFC8TQdRqxYK,Junkz,Niteplan
https://open.spotify.com/track/7odcNYNu1jlUoXIqeW0ytG,Shawty,Dabi
https://open.spotify.com/track/3DM6aCYBPVbOWzwtwKAord,Volcano,Andre Salmon
https://open.spotify.com/track/4BAc4ieGddheTr1qTUz3FK,The Funky Sound,Rob Stillekens
https://open.spotify.com/track/3J87TxKB5IkhwEBcnbxBug,Nitty Gritty,Mason Collective
https://open.spotify.com/track/0HEdybB8OI2trJwwN3znNh,MFK,Beltran
https://open.spotify.com/track/2kGKIrF61uP16n3GZIxjhg,Mine Today,Ant Klent
https://open.spotify.com/track/7rOIpxDqeDJMtt7MzazN1a,Room Service - 24 Hour Extended Mix,PAWSA
https://open.spotify.com/track/0ggbhYFc7tI1CmGSMFrBsB,Colores,Rafa Barrios
https://open.spotify.com/track/6xQqiND1q49URrShjQtY31,Separate Soul,Prok & Fitch
https://open.spotify.com/track/3x5h1J3Qc3VsQzDLTa1BqG,Let's Have Fun,Chicks Luv Us
https://open.spotify.com/track/08SenqQt4NdmiHf7uDqdUm,Strike,Aldo Cadiz
https://open.spotify.com/track/1Jpi4rvbtwdu1kngzgQOO4,Corte Ficha,Aldo Cadiz
https://open.spotify.com/track/2XY4jq8gTLjNTptPoRfjaL,Solid Drink,Aldo Cadiz
https://open.spotify.com/track/5avsJXkq4uO859YOcv8586,Love Against The World,Demuir
https://open.spotify.com/track/4AiiQ1B9EsCjIY5GrRnYuU,Worldwide,Kevin Knapp
https://open.spotify.com/track/5AiX2KCxlkaux6WV5y03eE,Occult Rhythms,MEEN
https://open.spotify.com/track/3zta64uLL6yLtv1TyOcStm,Mochis,Dennis Cruz
https://open.spotify.com/track/3PrbAfcPM9XtuCrQgKNBFz,Keep Trying,Eddy M
https://open.spotify.com/track/2VR4bKvxS6WQO2MuoHrEpA,Get Ready,Eddy M
https://open.spotify.com/track/0mhhuMPdTMsekIYqM7uWsv,Los Patrones,Classmatic
https://open.spotify.com/track/5xodRz1iANfy5Pok7oArVj,Ruler Of My Mind,Prok & Fitch
https://open.spotify.com/track/35OWJaD87w9AYiIH0eGiTz,Cala Bass,Andrea Oliva
https://open.spotify.com/track/5I9aS8JKtRt2UZvE7WSQZR,Never Return,Legit Trip
https://open.spotify.com/track/1PGn9cvLVWQf5wrbF2jlaV,Cross The Lake,Paul C.
https://open.spotify.com/track/4yQNmcVxLsrR0CLh4Khh2t,Can We Dance - Extended,Malikk
https://open.spotify.com/track/3SoaPNDco5wzfsJgoaTztY,Makelene,Chicks Luv Us
https://open.spotify.com/track/3NG0pHoDH7madbpWZPvlRW,Talkie Walkie,Malikk
https://open.spotify.com/track/0lC0x1tfkRyh5SQ5q1CPFl,All of A Sudden,Rendher
https://open.spotify.com/track/5RBPmyFtTW0DA433mdTJgX,La Put-A de Tu Madre,Andre Salmon
https://open.spotify.com/track/5PK3X0VwChZPRdz5I03VyW,Mandingueu,Hector Couto
https://open.spotify.com/track/1EZcxkIogFFysvmyxSOZDI,Sativa Jazz - Detlef Remix,Abana
https://open.spotify.com/track/5JwmaJM5d9h9zxI60WU825,Meri Jaan,Piem
https://open.spotify.com/track/5n9jQ90ciHamckTaj6nJJT,Led By Machines - Extended Mix,Ammo Avenue
https://open.spotify.com/track/1hyuUEtsKA2IXH2SVgMQgT,Da Creepin' Wasp,DJ Life
https://open.spotify.com/track/7aEDR5Z87rMM1vpdTAumSL,Saxy Hands - Andrew Azara Red Room Remix,Elleot
https://open.spotify.com/track/5dAtzKXwaQTP38JpB3KbEz,What Is - Latmun Remix,Nicole Moudaber
https://open.spotify.com/track/5r0yZVbJjJGlGRVVI5HChk,Disco Era Dub,Blackchild (ITA)
https://open.spotify.com/track/0nG49EtUwXioWLWqtTWb7u,Metropolitan,Aldo Cadiz
https://open.spotify.com/track/00Ej5ixehro3Jf1jQcjfKz,Raysun - Original Mix,Paul C
https://open.spotify.com/track/5Ww1cP4urUgKSNMQJgSArn,This Time - Gorge Remix,Lovebirds
https://open.spotify.com/track/4J7cSix3jYkSc6n76TgxEJ,We Bring It,Jamie Jones
https://open.spotify.com/track/0kPeJrfvS7AeqTTk49P44F,Unknown 001,Jizz
https://open.spotify.com/track/3F10Mu2bMFXbBh5wbut9g4,Sippin,VLTRA (IT)
https://open.spotify.com/track/1GeUXhDyhxHSFUWCB3Z6Po,Fire On,Dennis Cruz
https://open.spotify.com/track/0ukK2wdKAIP36g0gd5b3bF,Catuca,Classmatic
https://open.spotify.com/track/7yosyd7kjku55JpdVKTu4x,Sientelo,Daniel Orpi
https://open.spotify.com/track/1ITHmymsuc3eYaUClQc7Jq,Westworld,Chia Pet
